DateTime;Quality status;Resolution code;Net regulation volume;System imbalance;Alpha;Marginal incremental price;Marginal decremental price;Strategic reserve price;Positive imbalance price;Negative imbalance price
2023-03-08T21:45:00+01:00;Validated;PT15M;-43.969;32.639;0.0;136.27;68.33;;68.33;68.33
2023-03-08T21:30:00+01:00;Validated;PT15M;-28.932;12.669;0.0;136.27;70.0;;70.0;70.0
2023-03-08T21:15:00+01:00;Validated;PT15M;8.299;-18.239;0.0;146.34;71.76;;146.34;146.34
2023-03-08T21:00:00+01:00;Validated;PT15M;6.347;-107.718;0.0;242.27;70.4;;242.27;242.27
2023-03-08T20:45:00+01:00;Validated;PT15M;38.05;-26.876;0.0;243.77;70.75;;243.77;243.77
2023-03-08T20:30:00+01:00;Validated;PT15M;138.346;-150.132;2.41;142.15;70.0;;144.55;144.55
2023-03-08T20:15:00+01:00;Validated;PT15M;169.944;-176.773;4.74;255.0;70.0;;259.74;259.74
2023-03-08T20:00:00+01:00;Validated;PT15M;256.044;-282.741;2.21;152.34;70.0;;154.55;154.55
2023-03-08T19:45:00+01:00;Validated;PT15M;-54.849;33.067;0.0;148.77;70.0;;70.0;70.0
2023-03-08T19:30:00+01:00;Validated;PT15M;-61.134;32.446;0.0;148.77;69.46;;69.46;69.46
2023-03-08T19:15:00+01:00;Validated;PT15M;18.438;-24.265;0.0;243.77;66.67;;243.77;243.77
2023-03-08T19:00:00+01:00;Validated;PT15M;150.105;-170.444;1.0;173.39;70.0;;174.39;174.39
2023-03-08T18:45:00+01:00;Validated;PT15M;15.209;-41.276;0.0;166.89;69.91;;166.89;166.89
2023-03-08T18:30:00+01:00;Validated;PT15M;-110.053;79.491;0.0;166.89;70.5;;70.5;70.5
2023-03-08T18:15:00+01:00;Validated;PT15M;-78.085;82.269;0.0;163.24;70.32;;70.32;70.32
2023-03-08T18:00:00+01:00;Validated;PT15M;-39.713;46.922;0.0;148.01;70.61;;70.61;70.61
2023-03-08T17:45:00+01:00;Validated;PT15M;-48.488;33.506;0.0;153.14;73.99;;73.99;73.99
2023-03-08T17:30:00+01:00;Validated;PT15M;-124.203;106.512;0.0;179.99;72.75;;72.75;72.75
2023-03-08T17:15:00+01:00;Validated;PT15M;-162.341;148.854;0.0;179.99;73.39;;73.39;73.39
2023-03-08T17:00:00+01:00;Validated;PT15M;-67.646;53.12;0.0;153.01;74.3;;74.3;74.3
2023-03-08T16:45:00+01:00;Validated;PT15M;-22.469;-4.76;0.0;209.0;74.91;;209.0;209.0
2023-03-08T16:30:00+01:00;Validated;PT15M;-45.332;22.86;0.0;209.0;75.0;;75.0;75.0
2023-03-08T16:15:00+01:00;Validated;PT15M;-146.593;127.335;0.0;160.0;74.21;;74.21;74.21
2023-03-08T16:00:00+01:00;Validated;PT15M;-11.714;15.271;0.0;160.0;73.26;;73.26;73.26
2023-03-08T15:45:00+01:00;Validated;PT15M;243.903;-246.14;4.8;256.79;75.0;;261.59;261.59
